client_id,sess_id,timeoff
6769.00,0.00,219.00
6779.00,0.00,3801.00
6785.00,0.00,286.00
6785.00,1.00,359.00
6787.00,0.00,692.00
6794.00,0.00,237.00
6796.00,0.00,660.00
6806.00,0.00,193.00
6810.00,0.00,610.00
6812.00,0.00,219.00
6818.00,0.00,200.00
6818.00,1.00,5390.00
6818.00,2.00,192.00
6818.00,3.00,199.00
6818.00,4.00,1711.00
6820.00,0.00,4959.00
6829.00,0.00,3503.00
6829.00,1.00,266.00
6838.00,0.00,1342.00
6838.00,1.00,258.00
6839.00,0.00,1153.00
6839.00,1.00,437.00
6846.00,0.00,513.00
6849.00,0.00,305.00
6849.00,1.00,180.00
6851.00,0.00,545.00
6851.00,1.00,182.00
6851.00,2.00,360.00
6855.00,0.00,2301.00
6860.00,0.00,8058.00
6861.00,0.00,606.00
6864.00,0.00,3389.00
6868.00,0.00,2595.00
6877.00,0.00,474.00
6886.00,0.00,2996.00
6890.00,0.00,334.00
6897.00,0.00,3306.00
6905.00,0.00,1199.00
6905.00,1.00,245.00
6912.00,0.00,1043.00
6914.00,0.00,862.00
6923.00,0.00,507.00
6928.00,0.00,409.00
6929.00,0.00,207.00
6929.00,1.00,1700.00
6929.00,2.00,737.00
6933.00,0.00,471.00
6933.00,1.00,207.00
6940.00,0.00,527.00
6941.00,0.00,746.00
6947.00,0.00,181.00
6948.00,0.00,203.00
6949.00,0.00,1565.00
6949.00,1.00,2341.00
6958.00,0.00,2457.00
6961.00,0.00,453.00
6965.00,0.00,2023.00
6967.00,0.00,1198.00
6967.00,1.00,249.00
6967.00,2.00,1403.00
6970.00,0.00,415.00
6976.00,0.00,3507.00
6983.00,0.00,622.00
6986.00,0.00,1125.00
6987.00,0.00,434.00
6987.00,1.00,422.00
6987.00,2.00,361.00
6987.00,3.00,180.00
6990.00,0.00,1088.00
6991.00,0.00,3945.00
6998.00,0.00,195.00
7002.00,0.00,920.00
7002.00,1.00,941.00
7003.00,0.00,297.00
7004.00,0.00,190.00
7010.00,0.00,392.00
7010.00,1.00,428.00
7011.00,0.00,400.00
7013.00,0.00,538.00
7014.00,0.00,930.00
7020.00,0.00,1176.00
7021.00,0.00,1277.00
7025.00,0.00,909.00
7025.00,1.00,618.00
7027.00,0.00,230.00
7029.00,0.00,1115.00
7034.00,0.00,315.00
7040.00,0.00,180.00
7042.00,0.00,721.00
7042.00,1.00,785.00
7044.00,0.00,730.00
7052.00,0.00,1621.00
7055.00,0.00,187.00
7056.00,0.00,369.00
7056.00,1.00,190.00
7059.00,0.00,1008.00
7067.00,0.00,1375.00
7067.00,1.00,307.00
7067.00,2.00,216.00
7070.00,0.00,185.00
7085.00,0.00,357.00
7088.00,0.00,324.00
7091.00,0.00,182.00
7092.00,0.00,180.00
7092.00,1.00,245.00
7092.00,2.00,482.00
7095.00,0.00,456.00
7100.00,0.00,199.00
7102.00,0.00,441.00
7103.00,0.00,212.00
7108.00,0.00,576.00
7109.00,0.00,1168.00
7112.00,0.00,262.00
7114.00,0.00,2133.00
7115.00,0.00,227.00
7115.00,1.00,6809.00
7119.00,0.00,365.00
7124.00,0.00,1397.00
7129.00,0.00,1668.00
7138.00,0.00,384.00
7143.00,0.00,1008.00
7144.00,0.00,418.00
7144.00,1.00,189.00
7147.00,0.00,1465.00
7148.00,0.00,309.00
7156.00,0.00,366.00
7157.00,0.00,445.00
7157.00,1.00,639.00
7162.00,0.00,264.00
7164.00,0.00,187.00
7165.00,0.00,1226.00
7166.00,0.00,310.00
7168.00,0.00,198.00
7170.00,0.00,1857.00
7170.00,1.00,199.00
7171.00,0.00,553.00
7172.00,0.00,182.00
7174.00,0.00,278.00
7175.00,0.00,243.00
7175.00,1.00,2948.00
7175.00,2.00,1233.00
7180.00,0.00,821.00
7184.00,0.00,1132.00
7188.00,0.00,928.00
7191.00,0.00,236.00
7191.00,1.00,2031.00
7191.00,2.00,886.00
7191.00,3.00,501.00
7194.00,0.00,863.00
7200.00,0.00,3340.00
7200.00,1.00,1156.00
7202.00,0.00,1107.00
7209.00,0.00,281.00
7212.00,0.00,212.00
7214.00,0.00,264.00
7217.00,0.00,9738.00
7219.00,0.00,396.00
7226.00,0.00,328.00
7226.00,1.00,366.00
7226.00,2.00,870.00
7232.00,0.00,1012.00
7234.00,0.00,181.00
7236.00,0.00,262.00
7239.00,0.00,2254.00
7248.00,0.00,1417.00
7256.00,0.00,3451.00
7256.00,1.00,232.00
7257.00,0.00,1161.00
7260.00,0.00,268.00
7261.00,0.00,1280.00
7262.00,0.00,1339.00
7270.00,0.00,181.00
7287.00,0.00,345.00
7288.00,0.00,1022.00
7289.00,0.00,566.00
7292.00,0.00,692.00
7293.00,0.00,240.00
7294.00,0.00,180.00
7294.00,1.00,190.00
7298.00,0.00,196.00
7300.00,0.00,187.00
7309.00,0.00,180.00
7312.00,0.00,510.00
7312.00,1.00,589.00
7312.00,2.00,1059.00
7315.00,0.00,189.00
7318.00,0.00,1246.00
7319.00,0.00,1696.00
7323.00,0.00,1184.00
7331.00,0.00,491.00
7331.00,1.00,1419.00
7332.00,0.00,2239.00
7352.00,0.00,1963.00
7352.00,1.00,186.00
7356.00,0.00,1253.00
7357.00,0.00,182.00
7360.00,0.00,1626.00
7361.00,0.00,594.00
7362.00,0.00,637.00
7364.00,0.00,389.00
7366.00,0.00,204.00
7366.00,1.00,209.00
7366.00,2.00,1908.00
7366.00,3.00,186.00
7372.00,0.00,233.00
7372.00,1.00,641.00
7372.00,2.00,393.00
7372.00,3.00,591.00
7374.00,0.00,206.00
7387.00,0.00,871.00
7388.00,0.00,1433.00
7394.00,0.00,248.00
7403.00,0.00,183.00
7405.00,0.00,4189.00
7406.00,0.00,495.00
7410.00,0.00,675.00
7417.00,0.00,808.00
7418.00,0.00,183.00
7422.00,0.00,383.00
7422.00,1.00,453.00
7431.00,0.00,181.00
7431.00,1.00,2499.00
7431.00,2.00,250.00
7433.00,0.00,782.00
7434.00,0.00,308.00
7437.00,0.00,817.00
7443.00,0.00,594.00
7443.00,1.00,2011.00
7443.00,2.00,522.00
7443.00,3.00,899.00
7446.00,0.00,301.00
7446.00,1.00,1663.00
7446.00,2.00,1256.00
7447.00,0.00,715.00
7450.00,0.00,1082.00
7450.00,1.00,216.00
7456.00,0.00,314.00
7459.00,0.00,199.00
7462.00,0.00,1713.00
7462.00,1.00,2308.00
7464.00,0.00,1543.00
7464.00,1.00,349.00
7466.00,0.00,1793.00
7469.00,0.00,255.00
7476.00,0.00,322.00
7478.00,0.00,996.00
7491.00,0.00,191.00
7494.00,0.00,343.00
7496.00,0.00,800.00
7516.00,0.00,728.00
7517.00,0.00,1090.00
7527.00,0.00,1930.00
7529.00,0.00,186.00
7531.00,0.00,2601.00
7539.00,0.00,593.00
7539.00,1.00,1243.00
7540.00,0.00,401.00
7542.00,0.00,1069.00
7544.00,0.00,385.00
7544.00,1.00,2096.00
7544.00,2.00,2962.00
7544.00,3.00,912.00
7544.00,4.00,1505.00
7548.00,0.00,180.00
7553.00,0.00,1418.00
7553.00,1.00,480.00
7555.00,0.00,1063.00
7556.00,0.00,1058.00
7556.00,1.00,298.00
7559.00,0.00,250.00
7559.00,1.00,885.00
7560.00,0.00,7879.00
7561.00,0.00,586.00
7562.00,0.00,440.00
7572.00,0.00,1506.00
7573.00,0.00,638.00
7573.00,1.00,5196.00
7573.00,2.00,5927.00
7573.00,3.00,2232.00
7573.00,4.00,509.00
7573.00,5.00,5698.00
7573.00,6.00,1240.00
7573.00,7.00,1523.00
7575.00,0.00,550.00
7578.00,0.00,892.00
7578.00,1.00,254.00
7578.00,2.00,982.00
7578.00,3.00,260.00
7578.00,4.00,881.00
7579.00,0.00,1114.00
7579.00,1.00,295.00
7579.00,2.00,666.00
7579.00,3.00,2757.00
7579.00,4.00,1330.00
7579.00,5.00,325.00
7581.00,0.00,2471.00
7582.00,0.00,371.00
7583.00,0.00,43719.00
7585.00,0.00,198.00
7588.00,0.00,385.00
7588.00,1.00,274.00
7588.00,2.00,1067.00
7588.00,3.00,2670.00
7588.00,4.00,4604.00
7588.00,5.00,303.00
7591.00,0.00,216.00
7595.00,0.00,2972.00
7595.00,1.00,3679.00
7595.00,2.00,791.00
7596.00,0.00,1151.00
7598.00,0.00,183.00
7599.00,0.00,3072.00
7599.00,1.00,199.00
7600.00,0.00,7329.00
7604.00,0.00,1026.00
7604.00,1.00,301.00
7604.00,2.00,346.00
7605.00,0.00,4017.00
7607.00,0.00,207.00
7608.00,0.00,811.00
7610.00,0.00,3641.00
7610.00,1.00,2381.00
7611.00,0.00,422.00
7611.00,1.00,8664.00
7613.00,0.00,1199.00
7613.00,1.00,250.00
7616.00,0.00,842.00
7624.00,0.00,180.00
7626.00,0.00,440.00
7628.00,0.00,431.00
7629.00,0.00,1518.00
7632.00,0.00,338.00
7633.00,0.00,518.00
7635.00,0.00,243.00
7636.00,0.00,1989.00
7639.00,0.00,775.00
7640.00,0.00,1823.00
7640.00,1.00,1146.00
7640.00,2.00,346.00
7640.00,3.00,334.00
7642.00,0.00,5538.00
7642.00,1.00,2919.00
7652.00,0.00,1682.00
7656.00,0.00,2197.00
7658.00,0.00,180.00
7660.00,0.00,2846.00
7661.00,0.00,450.00
7665.00,0.00,1703.00
7665.00,1.00,303.00
7666.00,0.00,1372.00
7666.00,1.00,519.00
7670.00,0.00,6774.00
7670.00,1.00,183.00
7672.00,0.00,1127.00
7676.00,0.00,2167.00
7676.00,1.00,286.00
7677.00,0.00,2711.00
7680.00,0.00,1366.00
7682.00,0.00,255.00
7683.00,0.00,1430.00
7684.00,0.00,1849.00
7684.00,1.00,266.00
7690.00,0.00,707.00
7690.00,1.00,7536.00
7693.00,0.00,258.00
7697.00,0.00,2194.00
7697.00,1.00,4915.00
7698.00,0.00,328.00
7699.00,0.00,699.00
7702.00,0.00,707.00
7704.00,0.00,188.00
7705.00,0.00,481.00
7705.00,1.00,993.00
7713.00,0.00,199.00
7718.00,0.00,523.00
7718.00,1.00,4180.00
7718.00,2.00,360.00
7718.00,3.00,213.00
7721.00,0.00,417.00
7721.00,1.00,5297.00
7722.00,0.00,213.00
7723.00,0.00,2697.00
7724.00,0.00,20564.00
7725.00,0.00,235.00
7726.00,0.00,6225.00
7727.00,0.00,428.00
7727.00,1.00,5754.00
7733.00,0.00,767.00
7734.00,0.00,1540.00
7734.00,1.00,5506.00
7736.00,0.00,2065.00
7738.00,0.00,828.00
7738.00,1.00,1634.00
7739.00,0.00,2666.00
7740.00,0.00,636.00
7740.00,1.00,227.00
7742.00,0.00,2282.00
7742.00,1.00,1337.00
7743.00,0.00,1545.00
7747.00,0.00,1254.00
7752.00,0.00,1350.00
7758.00,0.00,186.00
7758.00,1.00,1550.00
7758.00,2.00,1200.00
7759.00,0.00,404.00
7759.00,1.00,1745.00
7759.00,2.00,1427.00
7760.00,0.00,264.00
7761.00,0.00,2858.00
7762.00,0.00,263.00
7764.00,0.00,2982.00
7764.00,1.00,4165.00
7765.00,0.00,3052.00
7767.00,0.00,1154.00
7767.00,1.00,1137.00
7767.00,2.00,1659.00
7767.00,3.00,5562.00
7767.00,4.00,746.00
7768.00,0.00,1653.00
7768.00,1.00,2200.00
7768.00,2.00,722.00
7770.00,0.00,6417.00
7770.00,1.00,1529.00
7772.00,0.00,1429.00
7775.00,0.00,531.00
7777.00,0.00,208.00
7778.00,0.00,322.00
7778.00,1.00,1839.00
7779.00,0.00,1006.00
7781.00,0.00,476.00
7781.00,1.00,1514.00
7782.00,0.00,181.00
7784.00,0.00,360.00
7784.00,1.00,756.00
7784.00,2.00,3480.00
7784.00,3.00,4684.00
7785.00,0.00,972.00
7785.00,1.00,419.00
7796.00,0.00,4630.00
7799.00,0.00,352.00
7806.00,0.00,3243.00
7806.00,1.00,833.00
7813.00,0.00,230.00
7815.00,0.00,1170.00
7816.00,0.00,3671.00
7816.00,1.00,1125.00
7816.00,2.00,516.00
7818.00,0.00,459.00
7819.00,0.00,3101.00
7823.00,0.00,180.00
7824.00,0.00,457.00
7824.00,1.00,250.00
7825.00,0.00,721.00
7825.00,1.00,10395.00
7829.00,0.00,892.00
7829.00,1.00,520.00
7832.00,0.00,1899.00
7838.00,0.00,3453.00
7841.00,0.00,715.00
7841.00,1.00,3127.00
7842.00,0.00,989.00
7849.00,0.00,283.00
7850.00,0.00,1091.00
7850.00,1.00,3320.00
7850.00,2.00,255.00
7850.00,3.00,458.00
7850.00,4.00,893.00
7850.00,5.00,211.00
7850.00,6.00,2214.00
7851.00,0.00,331.00
7852.00,0.00,478.00
7852.00,1.00,194.00
7852.00,2.00,384.00
7852.00,3.00,4464.00
7853.00,0.00,677.00
7853.00,1.00,726.00
7854.00,0.00,495.00
7856.00,0.00,182.00
7856.00,1.00,693.00
7856.00,2.00,422.00
7863.00,0.00,446.00
7865.00,0.00,6871.00
7868.00,0.00,181.00
7869.00,0.00,5275.00
7869.00,1.00,372.00
7869.00,2.00,4279.00
7871.00,0.00,647.00
7875.00,0.00,996.00
7875.00,1.00,513.00
7876.00,0.00,550.00
7877.00,0.00,397.00
7877.00,1.00,2057.00
7878.00,0.00,1643.00
7878.00,1.00,485.00
7880.00,0.00,181.00
7881.00,0.00,202.00
7882.00,0.00,1049.00
7882.00,1.00,340.00
7886.00,0.00,1739.00
7888.00,0.00,316.00
7890.00,0.00,791.00
7895.00,0.00,308.00
7900.00,0.00,1923.00
7903.00,0.00,704.00
7903.00,1.00,528.00
7903.00,2.00,5294.00
7904.00,0.00,371.00
7910.00,0.00,2546.00
7911.00,0.00,2178.00
7914.00,0.00,5153.00
7915.00,0.00,284.00
7915.00,1.00,474.00
7915.00,2.00,285.00
7916.00,0.00,357.00
7917.00,0.00,13569.00
7918.00,0.00,342.00
7918.00,1.00,461.00
7918.00,2.00,334.00
7918.00,3.00,227.00
7918.00,4.00,300.00
7919.00,0.00,608.00
7919.00,1.00,283.00
7919.00,2.00,1565.00
7919.00,3.00,274.00
7919.00,4.00,2372.00
7920.00,0.00,2353.00
7921.00,0.00,1536.00
7921.00,1.00,280.00
7921.00,2.00,255.00
7921.00,3.00,216.00
7923.00,0.00,392.00
7924.00,0.00,640.00
7924.00,1.00,3986.00
7925.00,0.00,2959.00
7925.00,1.00,317.00
7928.00,0.00,3787.00
7928.00,1.00,1020.00
7938.00,0.00,1822.00
7938.00,1.00,2106.00
7941.00,0.00,1868.00
7942.00,0.00,202.00
7942.00,1.00,796.00
7942.00,2.00,5493.00
7944.00,0.00,16064.00
7951.00,0.00,241.00
7952.00,0.00,412.00
7953.00,0.00,2892.00
7954.00,0.00,835.00
7957.00,0.00,4269.00
7957.00,1.00,880.00
7965.00,0.00,2845.00
7967.00,0.00,682.00
7970.00,0.00,300.00
7973.00,0.00,5540.00
7974.00,0.00,461.00
7978.00,0.00,2166.00
7979.00,0.00,305.00
7979.00,1.00,431.00
7982.00,0.00,23546.00
7985.00,0.00,182.00
7989.00,0.00,1559.00
7989.00,1.00,399.00
7989.00,2.00,185.00
7991.00,0.00,2298.00
7991.00,1.00,1509.00
7991.00,2.00,5161.00
7991.00,3.00,1672.00
7993.00,0.00,404.00
7996.00,0.00,1028.00
7999.00,0.00,253.00
8000.00,0.00,185.00
8008.00,0.00,538.00
8009.00,0.00,187.00
8009.00,1.00,1366.00
8011.00,0.00,448.00
8013.00,0.00,195.00
8014.00,0.00,272.00
8015.00,0.00,587.00
8020.00,0.00,12604.00
8022.00,0.00,225.00
8022.00,1.00,411.00
8022.00,2.00,275.00
8029.00,0.00,1180.00
8030.00,0.00,1849.00
8030.00,1.00,4221.00
8031.00,0.00,320.00
8034.00,0.00,377.00
8035.00,0.00,11732.00
8039.00,0.00,836.00
8042.00,0.00,223.00
8043.00,0.00,1719.00
8044.00,0.00,2573.00
8044.00,1.00,848.00
8044.00,2.00,474.00
8044.00,3.00,848.00
8044.00,4.00,8115.00
8045.00,0.00,377.00
8045.00,1.00,2254.00
8045.00,2.00,236.00
8045.00,3.00,216.00
8045.00,4.00,220.00
8046.00,0.00,1296.00
8046.00,1.00,481.00
8048.00,0.00,4323.00
8049.00,0.00,2452.00
8050.00,0.00,1633.00
8059.00,0.00,212.00
8060.00,0.00,242.00
8060.00,1.00,15890.00
8060.00,2.00,204.00
8061.00,0.00,1493.00
8063.00,0.00,2268.00
8071.00,0.00,3233.00
8071.00,1.00,438.00
8075.00,0.00,202.00
8076.00,0.00,187.00
8076.00,1.00,262.00
8076.00,2.00,637.00
8078.00,0.00,2040.00
8080.00,0.00,1449.00
8080.00,1.00,1497.00
8080.00,2.00,4967.00
8080.00,3.00,270.00
8080.00,4.00,5187.00
8081.00,0.00,1479.00
8086.00,0.00,1095.00
8089.00,0.00,237.00
8094.00,0.00,912.00
8094.00,1.00,1685.00
8095.00,0.00,182.00
8097.00,0.00,287.00
8098.00,0.00,6129.00
8100.00,0.00,240.00
8101.00,0.00,1289.00
8103.00,0.00,559.00
8103.00,1.00,1785.00
8103.00,2.00,930.00
8104.00,0.00,1433.00
8105.00,0.00,279.00
8107.00,0.00,1160.00
8107.00,1.00,974.00
8107.00,2.00,604.00
8110.00,0.00,1100.00
8110.00,1.00,180.00
8115.00,0.00,797.00
8119.00,0.00,249.00
8119.00,1.00,1770.00
8120.00,0.00,185.00
8120.00,1.00,1366.00
8127.00,0.00,920.00
8130.00,0.00,2710.00
8130.00,1.00,483.00
8134.00,0.00,1914.00
8134.00,1.00,427.00
8135.00,0.00,252.00
8135.00,1.00,210.00
8137.00,0.00,663.00
8142.00,0.00,1089.00
8144.00,0.00,1292.00
8145.00,0.00,5364.00
8146.00,0.00,2521.00
8147.00,0.00,441.00
8147.00,1.00,15272.00
8149.00,0.00,1403.00
8151.00,0.00,195.00
8155.00,0.00,1365.00
8155.00,1.00,428.00
8159.00,0.00,1514.00
8159.00,1.00,204.00
8159.00,2.00,181.00
8159.00,3.00,223.00
8160.00,0.00,3023.00
8160.00,1.00,1985.00
8160.00,2.00,38954.00
8165.00,0.00,2448.00
8165.00,1.00,2042.00
8165.00,2.00,238.00
8178.00,0.00,467.00
8179.00,0.00,258.00
8181.00,0.00,201.00
8181.00,1.00,184.00
8191.00,0.00,317.00
8191.00,1.00,860.00
8191.00,2.00,1059.00
8195.00,0.00,197.00
8195.00,1.00,381.00
8195.00,2.00,2659.00
8195.00,3.00,219.00
8195.00,4.00,217.00
8196.00,0.00,265.00
8199.00,0.00,3096.00
8199.00,1.00,394.00
8199.00,2.00,2210.00
8199.00,3.00,324.00
8199.00,4.00,319.00
8199.00,5.00,470.00
8201.00,0.00,1319.00
8204.00,0.00,304.00
8206.00,0.00,352.00
8208.00,0.00,1307.00
8208.00,1.00,384.00
8208.00,2.00,1510.00
8208.00,3.00,2659.00
8208.00,4.00,332.00
8209.00,0.00,1755.00
8209.00,1.00,2195.00
8209.00,2.00,644.00
8209.00,3.00,272.00
8212.00,0.00,1004.00
8212.00,1.00,3506.00
8217.00,0.00,376.00
8218.00,0.00,4998.00
8218.00,1.00,180.00
8220.00,0.00,647.00
8221.00,0.00,302.00
8223.00,0.00,245.00
8224.00,0.00,336.00
8226.00,0.00,755.00
8226.00,1.00,301.00
8227.00,0.00,3607.00
8227.00,1.00,289.00
8231.00,0.00,318.00
8231.00,1.00,1038.00
8233.00,0.00,446.00
8236.00,0.00,411.00
8238.00,0.00,620.00
8238.00,1.00,676.00
8239.00,0.00,368.00
8239.00,1.00,2089.00
8240.00,0.00,699.00
8240.00,1.00,181.00
8242.00,0.00,707.00
8248.00,0.00,815.00
8250.00,0.00,827.00
8250.00,1.00,2307.00
8250.00,2.00,1189.00
8252.00,0.00,248.00
8253.00,0.00,1775.00
8256.00,0.00,3053.00
8258.00,0.00,2861.00
8258.00,1.00,188.00
8260.00,0.00,453.00
8260.00,1.00,675.00
8263.00,0.00,478.00
8263.00,1.00,202.00
8264.00,0.00,194.00
8266.00,0.00,491.00
8267.00,0.00,232.00
8269.00,0.00,3354.00
8269.00,1.00,3073.00
8269.00,2.00,5852.00
8271.00,0.00,802.00
8276.00,0.00,1505.00
8278.00,0.00,1433.00
8278.00,1.00,192.00
8278.00,2.00,245.00
8278.00,3.00,194.00
8278.00,4.00,4361.00
8281.00,0.00,2781.00
8283.00,0.00,279.00
8283.00,1.00,9514.00
8283.00,2.00,389.00
8283.00,3.00,183.00
8283.00,4.00,334.00
8283.00,5.00,665.00
8283.00,6.00,429.00
8284.00,0.00,716.00
8284.00,1.00,646.00
8284.00,2.00,274.00
8286.00,0.00,1852.00
8287.00,0.00,426.00
8287.00,1.00,2895.00
8287.00,2.00,1971.00
8289.00,0.00,448.00
8289.00,1.00,2160.00
8289.00,2.00,603.00
8289.00,3.00,2480.00
8289.00,4.00,180.00
8290.00,0.00,1349.00
8290.00,1.00,649.00
8290.00,2.00,520.00
8291.00,0.00,410.00
8293.00,0.00,473.00
8298.00,0.00,4139.00
8300.00,0.00,219.00
8301.00,0.00,183.00
8302.00,0.00,3847.00
8302.00,1.00,181.00
8302.00,2.00,198.00
8302.00,3.00,1495.00
8304.00,0.00,2725.00
8304.00,1.00,351.00
8304.00,2.00,1195.00
8309.00,0.00,238.00
8309.00,1.00,1823.00
8310.00,0.00,698.00
8313.00,0.00,9309.00
8315.00,0.00,563.00
8315.00,1.00,180.00
8315.00,2.00,582.00
8315.00,3.00,1203.00
8316.00,0.00,2897.00
8316.00,1.00,247.00
8317.00,0.00,233.00
8318.00,0.00,4056.00
8318.00,1.00,1191.00
8318.00,2.00,219.00
8318.00,3.00,432.00
8318.00,4.00,197.00
8318.00,5.00,2506.00
8319.00,0.00,310.00
8324.00,0.00,764.00
8326.00,0.00,258.00
8326.00,1.00,1197.00
8327.00,0.00,458.00
8327.00,1.00,229.00
8328.00,0.00,697.00
8329.00,0.00,923.00
8330.00,0.00,1754.00
8330.00,1.00,381.00
8333.00,0.00,1935.00
8334.00,0.00,191.00
8336.00,0.00,731.00
8339.00,0.00,409.00
8339.00,1.00,3475.00
8344.00,0.00,331.00
8344.00,1.00,791.00
8347.00,0.00,665.00
8348.00,0.00,288.00
8348.00,1.00,912.00
8355.00,0.00,354.00
8355.00,1.00,225.00
8355.00,2.00,183.00
8355.00,3.00,8024.00
8355.00,4.00,1033.00
8355.00,5.00,191.00
8356.00,0.00,381.00
8356.00,1.00,513.00
8356.00,2.00,241.00
8356.00,3.00,796.00
8359.00,0.00,1493.00
8359.00,1.00,184.00
8363.00,0.00,6523.00
8363.00,1.00,1123.00
8364.00,0.00,2733.00
8366.00,0.00,803.00
8367.00,0.00,1156.00
8368.00,0.00,1314.00
8368.00,1.00,186.00
8374.00,0.00,661.00
8374.00,1.00,1276.00
8374.00,2.00,1349.00
8375.00,0.00,357.00
8376.00,0.00,3611.00
8384.00,0.00,1553.00
8385.00,0.00,937.00
8385.00,1.00,258.00
8388.00,0.00,2226.00
8388.00,1.00,490.00
8390.00,0.00,180.00
8390.00,1.00,916.00
8390.00,2.00,1033.00
8390.00,3.00,856.00
8391.00,0.00,1633.00
8395.00,0.00,301.00
8401.00,0.00,1000.00
8401.00,1.00,4401.00
8402.00,0.00,270.00
8404.00,0.00,5463.00
8404.00,1.00,865.00
8404.00,2.00,247.00
8404.00,3.00,6079.00
8405.00,0.00,375.00
8405.00,1.00,1731.00
8406.00,0.00,1150.00
8407.00,0.00,1732.00
8409.00,0.00,220.00
8409.00,1.00,983.00
8409.00,2.00,3969.00
8409.00,3.00,945.00
8409.00,4.00,865.00
8409.00,5.00,188.00
8417.00,0.00,391.00
8417.00,1.00,941.00
8419.00,0.00,476.00
8419.00,1.00,470.00
8419.00,2.00,183.00
8419.00,3.00,1569.00
8419.00,4.00,302.00
8420.00,0.00,669.00
8420.00,1.00,412.00
8420.00,2.00,3050.00
8423.00,0.00,844.00
8427.00,0.00,201.00
8427.00,1.00,1037.00
8429.00,0.00,289.00
8429.00,1.00,2327.00
8431.00,0.00,640.00
8436.00,0.00,3868.00
8436.00,1.00,225.00
8437.00,0.00,1218.00
8438.00,0.00,644.00
8438.00,1.00,182.00
8438.00,2.00,8187.00
8444.00,0.00,423.00
8444.00,1.00,188.00
8444.00,2.00,865.00
8444.00,3.00,230.00
8444.00,4.00,888.00
8444.00,5.00,190.00
8450.00,0.00,3752.00
8453.00,0.00,4241.00
8453.00,1.00,358.00
8455.00,0.00,8281.00
8455.00,1.00,341.00
8460.00,0.00,996.00
8463.00,0.00,1612.00
8466.00,0.00,366.00
8470.00,0.00,224.00
8474.00,0.00,245.00
8474.00,1.00,527.00
8474.00,2.00,5468.00
8474.00,3.00,233.00
8474.00,4.00,581.00
8479.00,0.00,844.00
8481.00,0.00,879.00
8481.00,1.00,1607.00
8481.00,2.00,10417.00
8488.00,0.00,5684.00
8490.00,0.00,199.00
8496.00,0.00,369.00
8499.00,0.00,401.00
8501.00,0.00,183.00
8501.00,1.00,219.00
8501.00,2.00,289.00
8502.00,0.00,1969.00
8504.00,0.00,266.00
8504.00,1.00,745.00
8506.00,0.00,353.00
8506.00,1.00,194.00
8507.00,0.00,2199.00
8507.00,1.00,984.00
8509.00,0.00,3472.00
8511.00,0.00,5142.00
8511.00,1.00,2372.00
8511.00,2.00,3934.00
8512.00,0.00,3383.00
8512.00,1.00,2043.00
8516.00,0.00,372.00
8516.00,1.00,7068.00
8516.00,2.00,251.00
8517.00,0.00,7551.00
8519.00,0.00,344.00
8525.00,0.00,244.00
8530.00,0.00,450.00
8531.00,0.00,3632.00
8533.00,0.00,295.00
8533.00,1.00,1550.00
8533.00,2.00,819.00
8535.00,0.00,4787.00
8540.00,0.00,2827.00
8541.00,0.00,764.00
8541.00,1.00,317.00
8546.00,0.00,2542.00
8547.00,0.00,228.00
8554.00,0.00,1212.00
8554.00,1.00,6797.00
8557.00,0.00,762.00
8559.00,0.00,1259.00
8562.00,0.00,5393.00
8562.00,1.00,1457.00
8562.00,2.00,1065.00
8562.00,3.00,2294.00
8562.00,4.00,657.00
8565.00,0.00,517.00
8566.00,0.00,300.00
8567.00,0.00,204.00
8569.00,0.00,492.00
8569.00,1.00,8182.00
8571.00,0.00,194.00
8571.00,1.00,2283.00
8572.00,0.00,5519.00
8572.00,1.00,2500.00
8573.00,0.00,185.00
8573.00,1.00,1363.00
8574.00,0.00,529.00
8576.00,0.00,2533.00
8576.00,1.00,4088.00
8578.00,0.00,993.00
8579.00,0.00,449.00
8580.00,0.00,525.00
8580.00,1.00,710.00
8582.00,0.00,2454.00
8583.00,0.00,3962.00
8585.00,0.00,314.00
8586.00,0.00,673.00
8587.00,0.00,1166.00
8587.00,1.00,873.00
8587.00,2.00,417.00
8587.00,3.00,2011.00
8590.00,0.00,577.00
8590.00,1.00,727.00
8591.00,0.00,1860.00
8591.00,1.00,247.00
8593.00,0.00,245.00
8595.00,0.00,195.00
8596.00,0.00,278.00
8602.00,0.00,181.00
8605.00,0.00,1243.00
8605.00,1.00,987.00
8605.00,2.00,5583.00
8605.00,3.00,186.00
8605.00,4.00,4327.00
8605.00,5.00,440.00
8607.00,0.00,274.00
8607.00,1.00,2442.00
8608.00,0.00,760.00
8613.00,0.00,2041.00
8614.00,0.00,458.00
8614.00,1.00,278.00
8617.00,0.00,1105.00
8619.00,0.00,2619.00
8619.00,1.00,2677.00
8623.00,0.00,199.00
8629.00,0.00,275.00
8630.00,0.00,583.00
8631.00,0.00,506.00
8631.00,1.00,775.00
8633.00,0.00,1821.00
8634.00,0.00,9920.00
8639.00,0.00,1250.00
8640.00,0.00,1208.00
8640.00,1.00,515.00
8640.00,2.00,810.00
8641.00,0.00,4778.00
8641.00,1.00,189.00
8643.00,0.00,1585.00
8647.00,0.00,10555.00
8647.00,1.00,4489.00
8647.00,2.00,1427.00
8647.00,3.00,182.00
8647.00,4.00,1383.00
8648.00,0.00,582.00
